"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Charlotte County Library - Phenix Branch" "P.O. Box 187" "Phenix" "VA" "23959" -78.7477837 37.079867
"Poquoson Public Library" "500 City Hall Ave." "Poquoson" "VA" "23662" -76.3966502 37.1218729
"Esther Murdaugh Wilson Memorial Room" "601 Court Street" "Portsmouth" "VA" "23704" -76.300284 36.8343707
"Portsmouth Public Library - Churchland Branch" "4934 High Street West" "Portsmouth" "VA" "23703" -76.3785152 36.8524036
"Portsmouth Public Library - Cradock Branch" "28 Prospect Parkway" "Portsmouth" "VA" "23702" -76.3171134 36.8016799
"Portsmouth Public Library - Manor Branch" "1401 Elmhurst Lane" "Portsmouth" "VA" "23701" -76.380787 36.812612
"Cascades Library" "21030 Whitfield Place" "Potomac Falls" "VA" "20165" -77.3947641 39.0332296
"Powhatan County Public Library" "2270 Mann Rd." "Powhatan" "VA" "23139" -77.9290375 37.5467022
"Prince George Library" "6605 Courts Drive" "Prince George" "VA" "23875" -77.2874682 37.2223087
"Chinn Park Regional Library" "13065 Chinn Park Drive" "Prince William" "VA" "22192" -77.3332197 38.6703075
"Prince William Public Library System" "13083 Chinn Park Drive" "Prince William" "VA" "22192" -77.3348021 38.6713727
"Pulaski County Library System" "60 West Third Street" "Pulaski" "VA" "24301" -80.7813694 37.0491849
"Purcellville Library" "220 East Main Street" "Purcellville" "VA" "20132" -77.7123858 39.1362661
"Radford Public Library" "30 West Main St." "Radford" "VA" "24141" -80.5689662 37.1372495
"Reston Regional Library" "11925 Bowman Towne Dr." "Reston" "VA" "20190" -77.358419 38.961687
"Tazewell County Public Library - Richlands" "102 Suffolk Avenue" "Richlands" "VA" "24641" -81.79852 37.0936359
"Bon Air Library" "9103 Rattlesnake Road" "Richmond" "VA" "23235" -77.5656814 37.531314
"Laprade Library" "9000 Hull Street Rd." "Richmond" "VA" "23236" -77.5600099 37.4534119
"Meadowdale Library" "4301 Meadowdale Blvd." "Richmond" "VA" "23234" -77.4746604 37.4377107
"Richmond Public Library" "101 East Franklin Street" "Richmond" "VA" "23219" -77.4424796 37.5427793
"Richmond Public Library - Belmont" "3100 Ellwood Avenue" "Richmond" "VA" "23221" -77.4796445 37.5543788
"Richmond Public Library - Broad Rock" "4820 Warwick Road" "Richmond" "VA" "23224" -77.4797977 37.4838018
"Richmond Public Library - East End" "2414 R Street" "Richmond" "VA" "23223" -77.4114218 37.5397634
"Richmond Public Library - Ginter Park" "1200 Westbrook Avenue" "Richmond" "VA" "23227" -77.4541332 37.597106
"Richmond Public Library - Hull Street" "1400 Hull Street" "Richmond" "VA" "23224" -77.445698 37.5195444
"Richmond Public Library - North Avenue" "2901 North Avenue" "Richmond" "VA" "23222" -77.4325385 37.5701591
"Richmond Public Library - West End" "5420 Patterson Avenue" "Richmond" "VA" "23226" -77.5112211 37.5776448
"Richmond Public Library - Westover Hills" "1408 Westover Hills Boulevard" "Richmond" "VA" "23225" -77.4885082 37.5219928
"Blue Ridge Regional Library - Ridgeway Branch" "900 Vista View Lane" "Ridgeway" "VA" "24148" -79.8537978 36.5792002
"Blue Ridge Library" "28 Avery Row" "Roanoke" "VA" "24012" -79.864894 37.330416
"Roanoke City Public Library" "706 S. Jefferson St." "Roanoke" "VA" "24016" -79.9401035 37.2679382
"Roanoke City Public Library - Gainsboro Branch" "15 Patton Avenue Nw" "Roanoke" "VA" "24016" -79.9411558 37.2772784
"Roanoke City Public Library - Garden City E-Branch" "3800 Yellow Mountain Road Se" "Roanoke" "VA" "24013" -79.9313181 37.2264554
"Roanoke City Public Library - Jackson Park Branch" "1101 Morningside Street Se" "Roanoke" "VA" "24013" -79.9253824 37.2656482
"Roanoke City Public Library - Melrose Branch" "2607 Salem Turnpike Nw" "Roanoke" "VA" "24017" -79.9804887 37.2856124
"Roanoke City Public Library - Raleigh Court Branch" "2112 Grandin Road Sw" "Roanoke" "VA" "24015" -79.9848384 37.2565915
"Roanoke City Public Library - Valley View E-Branch" "4802 Valley View Blvd Nw" "Roanoke" "VA" "24012" -79.964281 37.30403
"Roanoke City Public Library - Williamson Road Branch" "3837 Williamson Road Nw" "Roanoke" "VA" "24012" -79.9476177 37.3079859
"Roanoke County Public Library" "3131 Electric Road S.W." "Roanoke" "VA" "24018" -80.0288831 37.2437042
"Roanoke County Public Library - Hollins Branch" "6624 Peters Creek Rd." "Roanoke" "VA" "24019" -79.96071 37.345795
"Roanoke County Public Library - Mt. Pleasant Branch" "2918 Jae Valley Rd." "Roanoke" "VA" "24014" -79.9094503 37.2380959
"Pamunkey Regional Library - Cochrane Rockville Branch Library" "16600 Pouncey Tract Road" "Rockville" "VA" "23146" -77.6796277 37.725774
"Franklin County Public Library" "355 Franklin St." "Rocky Mount" "VA" "24151" -79.8917869 36.998005
"Rose Hill Community Library" "6463 Thomas Walker Road" "Rose Hill" "VA" "24281" -83.3659717 36.6727297
"Rural Retreat Public Library" "119 North Greever St" "Rural Retreat" "VA" "24368" -81.2714148 36.894187
"Campbell County Public Library" "684 Village Highway Lower Level" "Rustburg" "VA" "24588" -79.1008543 37.2768113
"Caroline Library - Ladysmith Branch" "18108 Allen Street" "Ruther Glen" "VA" "22546" -77.5176278 38.0163669
"Roanoke County Public Library - Glenvar Branch" "3917 Daugherty Rd." "Salem" "VA" "24153" -80.1295673 37.2764989
"Salem Public Library" "28 E. Main St." "Salem" "VA" "24153" -80.0573677 37.2922439
"Smyth-Bland Regional Library - Saltville Branch" "P.O. Box 1033" "Saltville" "VA" "24370" -81.7620635 36.8815031
"Henrico County Public Library - Sandston" "23 E. Williamsburg Rd." "Sandston" "VA" "23150" -77.3124745 37.5224335
"Scottsville Library" "330 Bird Street" "Scottsville" "VA" "24590" -78.497829 37.7988209
"Meadowbrook Public Library" "267 Alleghany Spring Road" "Shawsville" "VA" "24162" -80.2557999 37.167
"Shenandoah Community Library" "418 S. Third Street (Rt. 340)" "Shenandoah" "VA" "22849" -78.6147693 38.4802365
"Smithfield Library" "255 James Street" "Smithfield" "VA" "23430" -76.6383371 36.9831158
"South Boston Public Library" "509 Broad Street" "South Boston" "VA" "24592" -78.8998617 36.6988258
"R.T. Arnold Public Library" "110 East Danville Street" "South Hill" "VA" "23970" -78.1299783 36.7243504
"Central Rappahannock Regional Library - Snow Branch" "8740 Courthouse Road" "Spotsylvania" "VA" "22553" -77.5876211 38.1963115
"Archives Records Center For Fairfax County" "6800-A Industrial Road" "Springfield" "VA" "22151" -77.180994 38.798831
"Richard Byrd Library" "7250 Commerce Street" "Springfield" "VA" "22150" -77.1921295 38.7795851
"J. Fred Matthews Memorial Library" "16552 Wise St." "St. Paul" "VA" "24283" -82.3117737 36.9063953
"Pamunkey Regional Library - King Queen Branch Library" "450 Newtown Road" "St. Stephens Church" "VA" "23148" -77.0548056 37.8131558
"Central Rappahannock Regional Library - Porter Branch" "2001 Parkway Boulevard" "Stafford" "VA" "22554" -77.4469337 38.4643755
"Green County Library" "222 Main Street" "Stanardsville" "VA" "22973" -78.4378815 38.2974569
"William Bill Kibler Memorial Library" "140 East Main St." "Stanley" "VA" "22851" -78.5043035 38.5754889
"Staunton Public Library" "1 Churchville Avenue" "Staunton" "VA" "24401" -79.0731692 38.1564259
"Mary Jane And James L. Bowman Library" "871 Tasker Road" "Stephens City" "VA" "22655" -78.192323 39.1014696
"Sterling Library" "120 Enterprise Street" "Sterling" "VA" "20164" -77.402036 38.9989109
"Strasburg Community Library" "195 West King Street" "Strasburg" "VA" "22657" -78.3634693 38.9895373
"Blue Ridge Regional Library - Bookmobile" "116 W. Blue Ridge Street" "Stuart" "VA" "24171" -80.2698357 36.6423169
"Chuckatuck Branch Library" "P.O. Box 2278" "Suffolk" "VA" "23432" -76.5835621 36.7282054
"Morgan Memorial Library" "443 W. Washington Street" "Suffolk" "VA" "23434" -76.5891513 36.7293651
"North Suffolk Library" "2000 Bennetts Creek Park Road" "Suffolk" "VA" "23435" -76.4710798 36.8522158
"Suffolk Public Library System" "443 West Washington Street" "Suffolk" "VA" "23434" -76.5891513 36.7293651
"Surry Public Library" "11640 Rolfe Highway" "Surry" "VA" "23883" -76.8359035 37.1334692
"Essex Public Library" "117 N. Church Lane" "Tappahannock" "VA" "22560" -76.8618886 37.9296198
"Tazewell County Public Library" "310 E. Main Street" "Tazewell" "VA" "24651" -81.5188057 37.1159472
"Middlesex County Public Library" "150 Grace Street" "Urbanna" "VA" "23175" -76.5793444 37.6363299
"Victoria Public Library" "1417 7th Street" "Victoria" "VA" "23974" -78.2254075 36.9947242
"Patrick Henry Library" "101 Maple Ave. East" "Vienna" "VA" "22180" -77.264369 38.9016499
"Roanoke County Public Library - Vinton Branch" "800 E. Washington Ave." "Vinton" "VA" "24179" -79.8910704 37.2801088
"Stewartsville Library" "45 Cascade Dr." "Vinton" "VA" "24179" -79.808145 37.272261
"Bayside Special Service Library" "936 Independence Boulevard" "Virginia Beach" "VA" "23455" -76.1327721 36.8697773
"Great Neck Area Library" "1251 Bayne Drive" "Virginia Beach" "VA" "23454" -76.0357508 36.8657034
"Kempsville Area Library" "832 Kempsville Road" "Virginia Beach" "VA" "23464" -76.1634456 36.8152901
"Meyera E. Oberndorf Central Library" "100 Virginia Beach Boulevard" "Virginia Beach" "VA" "23452" -75.9796628 36.8681345
"Oceanfront Area Library" "700 Virginia Beach Boulevard" "Virginia Beach" "VA" "23451" -75.9834077 36.8443506
"Princess Anne Area Library" "1444 Nimmo Parkway" "Virginia Beach" "VA" "23456" -76.0219402 36.7643624
"Pungo-Blackwater Library" "916 Princess Anne Road" "Virginia Beach" "VA" "23457" -76.037875 36.6367844
"South Rosemont Youth Library" "1503 Competitor Court" "Virginia Beach" "VA" "23453" -76.0963352 36.7903353
"Virginia Beach Public Library" "2416 Courthouse Drive Building 19" "Virginia Beach" "VA" "23456" -76.055131 36.7512037
"Virginia Beach Public Library - Library Administration" "2416 Courthouse Dr." "Virginia Beach" "VA" "23456" -76.055131 36.7512037
"Wahab Public Law Library" "2425 Nimmo Parkway Judicial Center, Bldg 10b" "Virginia Beach" "VA" "23456" -75.977985 36.8529263
"Windsor Woods Area Library" "3612 South Plaza Trail" "Virginia Beach" "VA" "23452" -76.0970298 36.8302042
"Troxler Memorial Library" "100 Wilson Avenue" "Wakefield" "VA" "23888" -76.9877814 36.9721559
"Fauquier County Public Library" "11 Winchester Street" "Warrenton" "VA" "20186" -77.795198 38.714637
"Richmond County Public Library" "52 Campus Drive" "Warsaw" "VA" "22572" -76.7621562 37.9569681
"Rappahannock County Library" "4 Library Road" "Washington" "VA" "22747" -78.1458558 38.7149397
"Agnes Taylor Gray Library" "125 Bank Street" "Waverly" "VA" "23890" -77.0941131 37.0341433
"Waynesboro Public Library" "600 S. Wayne Ave." "Waynesboro" "VA" "22980" -78.8933156 38.0617283
"Pamunkey Regional Library - West Point Branch Library" "721 Main Street" "West Point" "VA" "23181" -76.7966534 37.5321175
"Whitetop Public Library" "16309 Highlands Parkway" "Whitetop" "VA" "24292" -81.6019089 36.6157129
"James City County Library" "7770 Croaker Rd." "Williamsburg" "VA" "23188" -76.770995 37.377573
"Williamsburg Library" "515 Scotland St." "Williamsburg" "VA" "23185" -76.7083125 37.2739169
"Williamsburg Regional Library" "7770 Croaker Road" "Williamsburg" "VA" "23188" -76.770995 37.377573
"Handley Regional Library" "100 W. Piccadilly St." "Winchester" "VA" "22601" -78.1664808 39.1871413
"Windsor Library" "18 Duke Street" "Windsor" "VA" "23487" -76.743212 36.809908
"Lonesome Pine Regional Library" "124 Library Road Sw" "Wise" "VA" "24293" -82.5839583 36.9755566
"Lake Ridge Neighborhood Library" "12964 Harbor Drive" "Woodbridge" "VA" "22192" -77.280837 38.674025
"Potomac Community Library" "2201 Opitz Boulevard" "Woodbridge" "VA" "22191" -77.2807006 38.632715
"Wythe County Public Library" "300 East Monroe St" "Wytheville" "VA" "24382" -81.0826106 36.9518017
"Tabb Library" "100 Long Green Blvd." "Yorktown" "VA" "23693" -76.4463579 37.1136288
"York County Public Library" "100 Long Green Boulevard" "Yorktown" "VA" "23693" -76.4463579 37.1136288
"Yorktown Library" "8500 George Washington Memorial Highway" "" "VA" "23692" -76.4897478 37.1956577
